"","AccSpeciesID","AccSpeciesName","TraitID","TraitName","OriglName","OrigValueStr","OrigUnitStr","Replicates","StdValue","UnitName","Count"
"31569",56242,"Veronica chamaedrys",NA,"","Reference / source","Luftensteiner (1982)","",NA,NA,"",1
"31570",56242,"Veronica chamaedrys",NA,"","Reference / source","Milberg & Hansson (1993)","",NA,NA,"",1
"31571",56242,"Veronica chamaedrys",NA,"","Reference / source","Müller-Schneider (1986)","",NA,NA,"",1
"31572",56242,"Veronica chamaedrys",NA,"","Reference / source","Petrov (1981)","",NA,NA,"",1
"31573",56242,"Veronica chamaedrys",NA,"","Reference / source","Thompson et al. (1997)","",NA,NA,"",31
"31574",56242,"Veronica chamaedrys",NA,"","Reference / source","Von Borstel (1974)","",NA,NA,"",1
"31575",56242,"Veronica chamaedrys",NA,"","Reference / source","Warr (1991); Warr et al. (1994)","",NA,NA,"",1
"31576",56242,"Veronica chamaedrys",NA,"","Replicates","10","",NA,NA,"",1
"31577",56242,"Veronica chamaedrys",NA,"","SBS number","32792","",NA,NA,"",234
"31578",56242,"Veronica chamaedrys",NA,"","SITE","CZ-OHR","",NA,NA,"",4
"31579",56242,"Veronica chamaedrys",NA,"","SITE","FR-ERC","",NA,NA,"",5
"31580",56242,"Veronica chamaedrys",NA,"","SITE","GE-MNP","",NA,NA,"",2
"31581",56242,"Veronica chamaedrys",NA,"","SITE","SC-SUT","",NA,NA,"",1
"31582",56242,"Veronica chamaedrys",NA,"","SITE","SE-BAL","",NA,NA,"",3
"31583",56242,"Veronica chamaedrys",NA,"","SM REF","Boutin, C. and J. L. Harper (1991) A comparative study of the population dynamics of five speci ...","",NA,NA,"",1
"31584",56242,"Veronica chamaedrys",NA,"","SM REF","Eriksson, A. and Eriksson, O. 1997. Seedling recruitment in semi-natural pastures: the effects  ...","",NA,NA,"",1
"31585",56242,"Veronica chamaedrys",NA,"","SM REF","Eriksson, O. and Jakobsson, A. 1998. Abundance, distribution and life histories of grassland pl ...","",NA,NA,"",1
"31586",56242,"Veronica chamaedrys",NA,"","SM REF","Froborg, H. (2001) Seed size and seedling emergence in 16 temperate forest herbs and one dwarf- ...","",NA,NA,"",1
"31587",56242,"Veronica chamaedrys",NA,"","SOIL C","3.115","(%)",NA,NA,"",1
"31588",56242,"Veronica chamaedrys",NA,"","SOIL C","4.1975","(%)",NA,NA,"",1
"31589",56242,"Veronica chamaedrys",NA,"","SOIL C","4.4794","(%)",NA,NA,"",1
"31590",56242,"Veronica chamaedrys",NA,"","SOIL C","4.79333","(%)",NA,NA,"",1
"31591",56242,"Veronica chamaedrys",NA,"","SOIL C","4.88667","(%)",NA,NA,"",1
"31592",56242,"Veronica chamaedrys",NA,"","SOIL C","4.94333","(%)",NA,NA,"",1
"31593",56242,"Veronica chamaedrys",NA,"","SOIL C","4.94667","(%)",NA,NA,"",1
"31594",56242,"Veronica chamaedrys",NA,"","SOIL C","5.12","(%)",NA,NA,"",1
"31595",56242,"Veronica chamaedrys",NA,"","SOIL C","5.17733","(%)",NA,NA,"",1
"31596",56242,"Veronica chamaedrys",NA,"","SOIL C","6.047","(%)",NA,NA,"",1
"31597",56242,"Veronica chamaedrys",NA,"","SOIL C","6.38367","(%)",NA,NA,"",1
"31598",56242,"Veronica chamaedrys",NA,"","SOIL C","6.438","(%)",NA,NA,"",1
"31599",56242,"Veronica chamaedrys",NA,"","SOIL C","7.0242","(%)",NA,NA,"",1
"31600",56242,"Veronica chamaedrys",NA,"","SOIL C","7.356","(%)",NA,NA,"",1
"31601",56242,"Veronica chamaedrys",NA,"","SOIL C","7.4956","(%)",NA,NA,"",1
"31602",56242,"Veronica chamaedrys",NA,"","SOIL CN","10.129","_",NA,NA,"",1
"31603",56242,"Veronica chamaedrys",NA,"","SOIL CN","10.2523","_",NA,NA,"",1
"31604",56242,"Veronica chamaedrys",NA,"","SOIL CN","10.4906","_",NA,NA,"",1
"31605",56242,"Veronica chamaedrys",NA,"","SOIL CN","10.5804","_",NA,NA,"",1
"31606",56242,"Veronica chamaedrys",NA,"","SOIL CN","10.7211","_",NA,NA,"",1
"31607",56242,"Veronica chamaedrys",NA,"","SOIL CN","11.824","_",NA,NA,"",1
"31608",56242,"Veronica chamaedrys",NA,"","SOIL CN","11.9105","_",NA,NA,"",1
"31609",56242,"Veronica chamaedrys",NA,"","SOIL CN","11.9674","_",NA,NA,"",1
"31610",56242,"Veronica chamaedrys",NA,"","SOIL CN","12.122","_",NA,NA,"",1
"31611",56242,"Veronica chamaedrys",NA,"","SOIL CN","12.1621","_",NA,NA,"",1
"31612",56242,"Veronica chamaedrys",NA,"","SOIL CN","12.5685","_",NA,NA,"",1
"31613",56242,"Veronica chamaedrys",NA,"","SOIL CN","13.1249","_",NA,NA,"",1
"31614",56242,"Veronica chamaedrys",NA,"","SOIL CN","13.7619","_",NA,NA,"",1
"31615",56242,"Veronica chamaedrys",NA,"","SOIL CN","13.9079","_",NA,NA,"",1
"31616",56242,"Veronica chamaedrys",NA,"","SOIL CN","15.3189","_",NA,NA,"",1
"31617",56242,"Veronica chamaedrys",NA,"","SOIL N","0.25625","(%)",NA,NA,"",1
"31618",56242,"Veronica chamaedrys",NA,"","SOIL N","0.29524","(%)",NA,NA,"",1
"31619",56242,"Veronica chamaedrys",NA,"","SOIL N","0.3675","(%)",NA,NA,"",1
"31620",56242,"Veronica chamaedrys",NA,"","SOIL N","0.39","(%)",NA,NA,"",1
"31621",56242,"Veronica chamaedrys",NA,"","SOIL N","0.393333","(%)",NA,NA,"",1
"31622",56242,"Veronica chamaedrys",NA,"","SOIL N","0.4","(%)",NA,NA,"",1
"31623",56242,"Veronica chamaedrys",NA,"","SOIL N","0.403333","(%)",NA,NA,"",1
"31624",56242,"Veronica chamaedrys",NA,"","SOIL N","0.406667","(%)",NA,NA,"",1
"31625",56242,"Veronica chamaedrys",NA,"","SOIL N","0.5102","(%)",NA,NA,"",1
"31626",56242,"Veronica chamaedrys",NA,"","SOIL N","0.510333","(%)",NA,NA,"",1
"31627",56242,"Veronica chamaedrys",NA,"","SOIL N","0.552","(%)",NA,NA,"",1
"31628",56242,"Veronica chamaedrys",NA,"","SOIL N","0.59","(%)",NA,NA,"",1
"31629",56242,"Veronica chamaedrys",NA,"","SOIL N","0.603","(%)",NA,NA,"",1
"31630",56242,"Veronica chamaedrys",NA,"","SOIL N","0.616333","(%)",NA,NA,"",1
"31631",56242,"Veronica chamaedrys",NA,"","SOIL N","0.681333","(%)",NA,NA,"",1
"31632",56242,"Veronica chamaedrys",NA,"","SOIL P_OLS","0.0075","(‰)",NA,NA,"",1
"31633",56242,"Veronica chamaedrys",NA,"","SOIL P_OLS","0.0204","(‰)",NA,NA,"",1
"31634",56242,"Veronica chamaedrys",NA,"","SOIL P_OLS","0.02432","(‰)",NA,NA,"",1
"31635",56242,"Veronica chamaedrys",NA,"","SOIL P_OLS","0.0254","(‰)",NA,NA,"",1
"31636",56242,"Veronica chamaedrys",NA,"","SOIL P_OLS","0.025875","(‰)",NA,NA,"",1
"31637",56242,"Veronica chamaedrys",NA,"","SOIL P_OLS","0.0276667","(‰)",NA,NA,"",1
"31638",56242,"Veronica chamaedrys",NA,"","SOIL P_OLS","0.0306667","(‰)",NA,NA,"",1
"31639",56242,"Veronica chamaedrys",NA,"","SOIL P_OLS","0.045","(‰)",NA,NA,"",1
"31640",56242,"Veronica chamaedrys",NA,"","SOIL P_OLS","0.056","(‰)",NA,NA,"",1
"31641",56242,"Veronica chamaedrys",NA,"","SOIL P_OLS","0.0643333","(‰)",NA,NA,"",1
"31642",56242,"Veronica chamaedrys",NA,"","SOIL P_OLS","0.0666667","(‰)",NA,NA,"",1
"31643",56242,"Veronica chamaedrys",NA,"","SOIL P_OLS","0.087","(‰)",NA,NA,"",1
"31644",56242,"Veronica chamaedrys",NA,"","SOIL P_OLS","0.0896667","(‰)",NA,NA,"",1
"31645",56242,"Veronica chamaedrys",NA,"","SOIL P_OLS","0.165667","(‰)",NA,NA,"",1
"31646",56242,"Veronica chamaedrys",NA,"","SOIL P_OLS","0.186","(‰)",NA,NA,"",1
"31647",56242,"Veronica chamaedrys",NA,"","SOIL WHC","15.0375","(%)",NA,NA,"",1
"31648",56242,"Veronica chamaedrys",NA,"","SOIL WHC","22.2333","(%)",NA,NA,"",1
"31649",56242,"Veronica chamaedrys",NA,"","SOIL WHC","22.825","(%)",NA,NA,"",1
"31650",56242,"Veronica chamaedrys",NA,"","SOIL WHC","29.3","(%)",NA,NA,"",1
"31651",56242,"Veronica chamaedrys",NA,"","SOIL WHC","29.6333","(%)",NA,NA,"",1
"31652",56242,"Veronica chamaedrys",NA,"","SOIL WHC","31.3333","(%)",NA,NA,"",1
"31653",56242,"Veronica chamaedrys",NA,"","SOIL WHC","31.6333","(%)",NA,NA,"",1
"31654",56242,"Veronica chamaedrys",NA,"","SOIL WHC","32.3333","(%)",NA,NA,"",1
"31655",56242,"Veronica chamaedrys",NA,"","SOIL WHC","32.4333","(%)",NA,NA,"",1
"31656",56242,"Veronica chamaedrys",NA,"","SOIL WHC","34.5","(%)",NA,NA,"",1
"31657",56242,"Veronica chamaedrys",NA,"","SOIL WHC","36.1333","(%)",NA,NA,"",1
"31658",56242,"Veronica chamaedrys",NA,"","SOIL WHC","36.2667","(%)",NA,NA,"",1
"31659",56242,"Veronica chamaedrys",NA,"","SOIL WHC","39.2333","(%)",NA,NA,"",1
"31660",56242,"Veronica chamaedrys",NA,"","SOIL WHC","39.32","(%)",NA,NA,"",1
"31661",56242,"Veronica chamaedrys",NA,"","SOIL WHC","39.56","(%)",NA,NA,"",1
"31662",56242,"Veronica chamaedrys",NA,"","Seed water content details","Air dried weight","",NA,NA,"",8
"31663",56242,"Veronica chamaedrys",NA,"","Seed water content details","Unknown","",NA,NA,"",1
"31664",56242,"Veronica chamaedrys",NA,"","TREATMENT_NAME","BAL_Abandoned 15-60 years","",NA,NA,"",1
"31665",56242,"Veronica chamaedrys",NA,"","TREATMENT_NAME","BAL_Abandoned 5-15 years","",NA,NA,"",1
"31666",56242,"Veronica chamaedrys",NA,"","TREATMENT_NAME","BAL_Grazing","",NA,NA,"",1
"31667",56242,"Veronica chamaedrys",NA,"","TREATMENT_NAME","ERC_Grazing/high nutrient","",NA,NA,"",1
"31668",56242,"Veronica chamaedrys",NA,"","TREATMENT_NAME","ERC_Grazing/mowing/grazing/high nutrient","",NA,NA,"",1
"31669",56242,"Veronica chamaedrys",NA,"","TREATMENT_NAME","ERC_Grazing/mowing/grazing/low nutrient","",NA,NA,"",1
"31670",56242,"Veronica chamaedrys",NA,"","TREATMENT_NAME","ERC_Mowing/mowing/grazing/high nutrient","",NA,NA,"",1
"31671",56242,"Veronica chamaedrys",NA,"","TREATMENT_NAME","ERC_Mowing/mowing/grazing/low nutrient","",NA,NA,"",1
"31672",56242,"Veronica chamaedrys",NA,"","TREATMENT_NAME","MNP_High intensive grazing/fresh","",NA,NA,"",1
"31673",56242,"Veronica chamaedrys",NA,"","TREATMENT_NAME","MNP_Medium intensive grazing/fresh","",NA,NA,"",1
"31674",56242,"Veronica chamaedrys",NA,"","TREATMENT_NAME","OHR_Mown/fertilized","",NA,NA,"",1
"31675",56242,"Veronica chamaedrys",NA,"","TREATMENT_NAME","OHR_Mown/unfertilized","",NA,NA,"",1
"31676",56242,"Veronica chamaedrys",NA,"","TREATMENT_NAME","OHR_Unmown/fertilized","",NA,NA,"",1
"31677",56242,"Veronica chamaedrys",NA,"","TREATMENT_NAME","OHR_Unmown/unfertilized","",NA,NA,"",1
"31678",56242,"Veronica chamaedrys",NA,"","TREATMENT_NAME","SUT_Abandoned fallow","",NA,NA,"",1
"31679",56242,"Veronica chamaedrys",NA,"","Temperature (degrees)","5.56667","C",NA,NA,"",2
"31680",56242,"Veronica chamaedrys",NA,"","Temperature (degrees)","6.48333","C",NA,NA,"",1
"31681",56242,"Veronica chamaedrys",NA,"","Trial number","1","",NA,NA,"",35
"31682",56242,"Veronica chamaedrys",NA,"","Trial number","10","",NA,NA,"",2
"31683",56242,"Veronica chamaedrys",NA,"","Trial number","11","",NA,NA,"",4
"31684",56242,"Veronica chamaedrys",NA,"","Trial number","13","",NA,NA,"",2
"31685",56242,"Veronica chamaedrys",NA,"","Trial number","14","",NA,NA,"",2
"31686",56242,"Veronica chamaedrys",NA,"","Trial number","15","",NA,NA,"",1
"31687",56242,"Veronica chamaedrys",NA,"","Trial number","16","",NA,NA,"",2
"31688",56242,"Veronica chamaedrys",NA,"","Trial number","17","",NA,NA,"",5
"31689",56242,"Veronica chamaedrys",NA,"","Trial number","18","",NA,NA,"",5
"31690",56242,"Veronica chamaedrys",NA,"","Trial number","19","",NA,NA,"",2
"31691",56242,"Veronica chamaedrys",NA,"","Trial number","2","",NA,NA,"",33
"31692",56242,"Veronica chamaedrys",NA,"","Trial number","20","",NA,NA,"",8
"31693",56242,"Veronica chamaedrys",NA,"","Trial number","21","",NA,NA,"",2
"31694",56242,"Veronica chamaedrys",NA,"","Trial number","22","",NA,NA,"",4
"31695",56242,"Veronica chamaedrys",NA,"","Trial number","23","",NA,NA,"",4
"31696",56242,"Veronica chamaedrys",NA,"","Trial number","24","",NA,NA,"",4
"31697",56242,"Veronica chamaedrys",NA,"","Trial number","25","",NA,NA,"",4
"31698",56242,"Veronica chamaedrys",NA,"","Trial number","26","",NA,NA,"",2
"31699",56242,"Veronica chamaedrys",NA,"","Trial number","27","",NA,NA,"",2
"31700",56242,"Veronica chamaedrys",NA,"","Trial number","28","",NA,NA,"",2
"31701",56242,"Veronica chamaedrys",NA,"","Trial number","3","",NA,NA,"",16
"31702",56242,"Veronica chamaedrys",NA,"","Trial number","30","",NA,NA,"",2
"31703",56242,"Veronica chamaedrys",NA,"","Trial number","32","",NA,NA,"",3
"31704",56242,"Veronica chamaedrys",NA,"","Trial number","33","",NA,NA,"",2
"31705",56242,"Veronica chamaedrys",NA,"","Trial number","34","",NA,NA,"",2
"31706",56242,"Veronica chamaedrys",NA,"","Trial number","36","",NA,NA,"",2
"31707",56242,"Veronica chamaedrys",NA,"","Trial number","37","",NA,NA,"",1
"31708",56242,"Veronica chamaedrys",NA,"","Trial number","38","",NA,NA,"",2
"31709",56242,"Veronica chamaedrys",NA,"","Trial number","39","",NA,NA,"",2
"31710",56242,"Veronica chamaedrys",NA,"","Trial number","4","",NA,NA,"",24
"31711",56242,"Veronica chamaedrys",NA,"","Trial number","49","",NA,NA,"",2
"31712",56242,"Veronica chamaedrys",NA,"","Trial number","5","",NA,NA,"",16
"31713",56242,"Veronica chamaedrys",NA,"","Trial number","50","",NA,NA,"",2
"31714",56242,"Veronica chamaedrys",NA,"","Trial number","57","",NA,NA,"",2
"31715",56242,"Veronica chamaedrys",NA,"","Trial number","6","",NA,NA,"",8
"31716",56242,"Veronica chamaedrys",NA,"","Trial number","7","",NA,NA,"",3
"31717",56242,"Veronica chamaedrys",NA,"","Trial number","8","",NA,NA,"",7
"31718",56242,"Veronica chamaedrys",NA,"","Trial number","9","",NA,NA,"",4
"31719",56242,"Veronica chamaedrys",NA,"","Vegetation","other","",NA,NA,"",4
"31720",56242,"Veronica chamaedrys",NA,"","Weight Precision","2","",NA,NA,"",4
"31721",56242,"Veronica chamaedrys",NA,"","Weight Precision","3","",NA,NA,"",1
"31722",56242,"Veronica chamaedrys",NA,"","Weight Precision","4","",NA,NA,"",3
"31723",56242,"Veronica chamaedrys",NA,"","alt","2 - 636","m",NA,315,"m",1
"31724",56242,"Veronica chamaedrys",NA,"","altitude","50","m",NA,50,"m",1
"31725",56242,"Veronica chamaedrys",NA,"","altitude (with details of range)","0-100","",NA,NA,"",1
"31726",56242,"Veronica chamaedrys",NA,"","altitude (with details of range)","a variety","",NA,NA,"",1
"31727",56242,"Veronica chamaedrys",NA,"","altitude (with details of range)","not stated","",NA,NA,"",2
"31728",56242,"Veronica chamaedrys",NA,"","area expressed","0.01","",NA,NA,"",5
"31729",56242,"Veronica chamaedrys",NA,"","area expressed","0.014","",NA,NA,"",2
"31730",56242,"Veronica chamaedrys",NA,"","area expressed","0.0141","",NA,NA,"",2
"31731",56242,"Veronica chamaedrys",NA,"","area expressed","0.0318","",NA,NA,"",1
"31732",56242,"Veronica chamaedrys",NA,"","area expressed","0.0454","",NA,NA,"",1
"31733",56242,"Veronica chamaedrys",NA,"","area expressed","0.05","",NA,NA,"",4
"31734",56242,"Veronica chamaedrys",NA,"","area expressed","0.0688","",NA,NA,"",1
"31735",56242,"Veronica chamaedrys",NA,"","area expressed","0.094","",NA,NA,"",1
"31736",56242,"Veronica chamaedrys",NA,"","area expressed","0.11","",NA,NA,"",1
"31737",56242,"Veronica chamaedrys",NA,"","area expressed","0.123","",NA,NA,"",1
"31738",56242,"Veronica chamaedrys",NA,"","area expressed","0.1256","",NA,NA,"",1
"31739",56242,"Veronica chamaedrys",NA,"","area expressed","0.156","",NA,NA,"",1
"31740",56242,"Veronica chamaedrys",NA,"","area expressed","0.2916","",NA,NA,"",3
"31741",56242,"Veronica chamaedrys",NA,"","area expressed","0.384895","",NA,NA,"",3
"31742",56242,"Veronica chamaedrys",NA,"","area expressed","0.5","",NA,NA,"",1
"31743",56242,"Veronica chamaedrys",NA,"","area expressed","0.8","",NA,NA,"",1
"31744",56242,"Veronica chamaedrys",NA,"","area expressed","1","",NA,NA,"",46
"31745",56242,"Veronica chamaedrys",NA,"","area expressed","10","",NA,NA,"",2
"31746",56242,"Veronica chamaedrys",NA,"","area expressed","10000","",NA,NA,"",8
"31747",56242,"Veronica chamaedrys",NA,"","area expressed","1250","",NA,NA,"",3
"31748",56242,"Veronica chamaedrys",NA,"","area expressed","128","",NA,NA,"",4
"31749",56242,"Veronica chamaedrys",NA,"","area expressed","144","",NA,NA,"",1
"31750",56242,"Veronica chamaedrys",NA,"","area expressed","160","",NA,NA,"",1
"31751",56242,"Veronica chamaedrys",NA,"","area expressed","196","",NA,NA,"",1
"31752",56242,"Veronica chamaedrys",NA,"","area expressed","2.4","",NA,NA,"",1
"31753",56242,"Veronica chamaedrys",NA,"","area expressed","2.43","",NA,NA,"",2
"31754",56242,"Veronica chamaedrys",NA,"","area expressed","280","",NA,NA,"",1
"31755",56242,"Veronica chamaedrys",NA,"","area expressed","3186","",NA,NA,"",1
"31756",56242,"Veronica chamaedrys",NA,"","area expressed","353","",NA,NA,"",4
"31757",56242,"Veronica chamaedrys",NA,"","area expressed","385","",NA,NA,"",1
"31758",56242,"Veronica chamaedrys",NA,"","area expressed","64","",NA,NA,"",1
"31759",56242,"Veronica chamaedrys",NA,"","area expressed","720","",NA,NA,"",2
"31760",56242,"Veronica chamaedrys",NA,"","area expressed","800","",NA,NA,"",11
"31761",56242,"Veronica chamaedrys",NA,"","area expressed","96","",NA,NA,"",1
"31762",56242,"Veronica chamaedrys",NA,"","decimal latitude","58.1","",NA,58.1,"",1
"31763",56242,"Veronica chamaedrys",NA,"","decimal latitude","59.65","",NA,59.65,"",2
"31764",56242,"Veronica chamaedrys",NA,"","decimal longitude","17","",NA,17,"",1
"31765",56242,"Veronica chamaedrys",NA,"","decimal longitude","17.95","",NA,17.95,"",2
"31766",56242,"Veronica chamaedrys",NA,"","diaspore type","generative dispersule","",NA,NA,"",6
"31767",56242,"Veronica chamaedrys",NA,"","diaspore type","germinule","",NA,NA,"",2
"31768",56242,"Veronica chamaedrys",NA,"","diaspore type","one-seeded generative dispersule","",NA,NA,"",1
"31769",56242,"Veronica chamaedrys",NA,"","disp ref","Michael Kleyer: Biological traits of vascular plants. A database. -  Arbeitsberichte Inst. f. L ...","",NA,NA,"",4
"31770",56242,"Veronica chamaedrys",NA,"","general comment","sample:  species:","",NA,NA,"",30
"31771",56242,"Veronica chamaedrys",NA,"","general comment","sample: 4yr abandoned. nomenclature: ? species:","",NA,NA,"",1
"31772",56242,"Veronica chamaedrys",NA,"","general comment","sample: ALT4 species:","",NA,NA,"",1
"31773",56242,"Veronica chamaedrys",NA,"","general comment","sample: Ant hills. nomenclature: Fiiter species:","",NA,NA,"",1
"31774",56242,"Veronica chamaedrys",NA,"","general comment","sample: Aspen-hairy sedge wood. nomenclature: Fiiter species:","",NA,NA,"",1
"31775",56242,"Veronica chamaedrys",NA,"","general comment","sample: Birch-mixed herb wood. nomenclature: Fiiter species:","",NA,NA,"",1
"31776",56242,"Veronica chamaedrys",NA,"","general comment","sample: Bradford plan stage V. nomenclature: Fiiter species:","",NA,NA,"",1
"31777",56242,"Veronica chamaedrys",NA,"","general comment","sample: Buckley Wood abandoned coppice. nomenclature: Fiiter species:","",NA,NA,"",1
"31778",56242,"Veronica chamaedrys",NA,"","general comment","sample: Buckley Wood felled area. nomenclature: Fiiter species:","",NA,NA,"",1
"31779",56242,"Veronica chamaedrys",NA,"","general comment","sample: C. nomenclature: Fiiter species:","",NA,NA,"",2
"31780",56242,"Veronica chamaedrys",NA,"","general comment","sample: Chalk grassland. nomenclature: Fiiter species:","",NA,NA,"",1
"31781",56242,"Veronica chamaedrys",NA,"","general comment","sample: Craggan 37. nomenclature: Fiiter species:","",NA,NA,"",1
"31782",56242,"Veronica chamaedrys",NA,"","general comment","sample: Craggan 63. nomenclature: Fiiter species:","",NA,NA,"",1
"31783",56242,"Veronica chamaedrys",NA,"","general comment","sample: Dobokogo 1 (2 yrs data). nomenclature: Fiiter species:","",NA,NA,"",1
"31784",56242,"Veronica chamaedrys",NA,"","general comment","sample: Dobokogo 2. nomenclature: Fiiter species:","",NA,NA,"",1
"31785",56242,"Veronica chamaedrys",NA,"","general comment","sample: Heathland. nomenclature: Fiiter species:","",NA,NA,"",1
"31786",56242,"Veronica chamaedrys",NA,"","general comment","sample: Kiplingcotes chalk pit. nomenclature: Fiiter species:","",NA,NA,"",1
"31787",56242,"Veronica chamaedrys",NA,"","general comment","sample: Longleat managed oak. nomenclature: Fiiter species:","",NA,NA,"",1
"31788",56242,"Veronica chamaedrys",NA,"","general comment","sample: Marton-ret. nomenclature: Fiiter species:","",NA,NA,"",1
"31789",56242,"Veronica chamaedrys",NA,"","general comment","sample: PE1 species:","",NA,NA,"",1
"31790",56242,"Veronica chamaedrys",NA,"","general comment","sample: Potatoes. nomenclature: Fiiter species:","",NA,NA,"",1
"31791",56242,"Veronica chamaedrys",NA,"","general comment","sample: Quercus woodland species:","",NA,NA,"",1
"31792",56242,"Veronica chamaedrys",NA,"","general comment","sample: Sept cutting, Site 1, 12 times a year. nomenclature: Fiiter species:","",NA,NA,"",1
